3222,335,50,256
3223,280,42,262
3224,321,43,219
3225,337,46,51
3226,290,19,10
3227,306,40,56
3228,118,39,25
3229,318,36,120
3230,136,35,115
3231,437,34,71
3232,473,45,280
3233,494,48,413
3234,163,21,157
3235,107,38,52
3236,231,24,107
3237,491,41,37
3238,395,26,142
3239,373,38,20
3240,446,36,284
3241,274,36,67
3242,171,15,120
3243,212,13,2
3244,492,18,45
3245,362,47,105
3246,193,29,122
3247,299,18,262
3248,114,41,36
3249,468,15,96
3250,185,49,77
3251,232,27,210
3252,328,24,116
3253,194,43,85
3254,429,37,395
3255,175,44,10
3256,478,31,167
3257,436,39,311
3258,275,11,176
3259,312,25,148
3260,247,35,1
3261,465,10,36
3262,223,23,183
3263,150,40,105
3264,486,16,170
3265,416,28,151
3266,470,33,96
3267,321,42,7
3268,110,18,66
3269,163,13,10
3270,291,30,7
3271,285,25,225
3272,199,33,194
3273,420,12,180
3274,444,24,119
3275,448,39,429
3276,462,11,123
3277,481,35,296
3278,124,44,13
3279,132,34,15
3280,255,39,233
3281,448,24,394
3282,242,22,142
3283,434,32,344
3284,358,10,50
3285,436,19,69
3286,363,40,97
3287,459,35,44
3288,145,16,74
3289,409,29,340
3290,474,47,353
3291,377,36,331
3292,449,19,317
3293,323,41,31
3294,234,43,41
3295,283,19,251
3296,304,39,17
3297,269,25,65
3298,484,42,15
3299,136,38,124
3300,147,25,110
3301,112,37,104
3302,424,42,178
3303,133,37,83
3304,300,46,254
3305,227,19,190
3306,333,24,23
3307,475,35,263
3308,233,11,175
3309,478,17,126
3310,236,20,33
3311,483,49,305
3312,318,31,213
3313,429,10,225
3314,100,18,48
3315,367,25,307
3316,345,46,295
3317,203,29,169
3318,448,50,384
3319,462,20,402
3320,441,14,149
3321,229,21,204
3322,132,25,14
3323,208,23,208
3324,497,32,350
3325,222,24,78
3326,480,38,282
3327,427,20,16
3328,314,32,92
3329,310,12,131
3330,351,10,251
3331,366,47,8
3332,266,43,236
3333,261,48,237
3334,300,29,230
3335,464,49,41
3336,298,15,159
3337,248,49,154
3338,457,12,456
3339,178,46,23
3340,209,42,148
3341,129,24,40
3342,305,22,174
3343,216,41,12
3344,500,24,158
3345,273,20,40
3346,129,30,58
3347,280,14,210
3348,127,31,66
3349,217,28,101
3350,143,19,87
3351,310,37,142
3352,167,40,72
3353,380,34,232
3354,456,42,203
3355,331,48,311
3356,152,34,141
3357,275,20,201
3358,382,22,64
3359,172,39,115
3360,471,26,451
3361,141,28,99
3362,308,43,145
3363,435,33,80
3364,281,48,119
3365,404,16,349
3366,147,25,55
3367,314,29,16
3368,134,38,111
3369,212,26,163
3370,284,22,125
3371,140,45,5
3372,112,28,51
3373,339,35,2
3374,448,14,21
3375,466,46,330
3376,333,38,203
3377,226,44,225
3378,138,36,70
3379,279,30,26
3380,228,11,208
3381,378,37,279
3382,113,44,8
3383,250,36,34
3384,147,27,41
3385,309,18,256
3386,114,30,95
3387,166,35,28
3388,363,43,150
3389,197,21,53
3390,259,36,140
3391,369,19,84
3392,363,18,1
3393,306,50,99
3394,311,39,56
3395,397,20,305
3396,416,16,46
3397,341,38,73
3398,403,14,9
3399,393,16,100
3400,319,33,32
3401,129,38,60
3402,293,23,96
3403,373,45,51
3404,433,34,316
3405,414,20,223
3406,349,39,257
3407,131,50,122
3408,197,23,142
3409,345,34,258
3410,469,37,302
3411,192,29,107
3412,223,24,11
3413,152,48,95
3414,372,26,151
3415,473,20,277
3416,452,49,439
3417,194,24,98
3418,462,18,168
3419,228,34,143
3420,147,34,27
3421,428,16,253
3422,394,20,49
3423,469,22,52
3424,160,40,78
3425,362,28,283
3426,181,45,62
3427,245,14,160
3428,319,40,70
3429,134,28,27
3430,117,18,67
3431,355,35,55
3432,214,23,134
3433,304,43,232
3434,234,43,92
3435,365,13,185
3436,367,31,46
3437,231,30,27
3438,184,39,41
3439,281,30,205
3440,119,38,105
3441,436,46,434
3442,377,32,162
3443,334,41,162
3444,413,36,24
3445,280,33,73
3446,129,37,81
3447,241,30,73
3448,128,22,15
3449,394,18,392
3450,437,27,22
3451,414,30,10
3452,392,49,143
3453,150,32,85
3454,208,29,152
3455,383,40,354
3456,474,32,375
3457,269,25,251
3458,232,47,72
3459,130,18,46
3460,181,48,173
3461,449,26,170
3462,252,44,208
3463,182,28,179
3464,412,27,69
3465,240,36,110
3466,294,19,212
3467,415,37,176
3468,264,35,227
3469,113,14,30
3470,441,15,318
3471,258,31,175
3472,279,32,75
3473,485,39,454
3474,119,35,101
3475,368,49,250
3476,386,13,56
3477,162,34,7
3478,148,36,19
3479,321,15,104
3480,234,21,20
3481,208,38,121
3482,384,32,379
3483,387,26,195
3484,143,40,72
3485,217,49,54
3486,338,11,113
3487,433,24,420
3488,304,19,51
3489,274,30,84
3490,412,15,299
3491,273,16,126
3492,359,25,43
3493,195,41,65
3494,279,33,189
3495,454,36,22
3496,417,36,330
3497,450,20,115
3498,350,11,176
3499,275,19,163
3500,168,49,123
3501,394,11,144
3502,245,31,121
3503,274,23,3
3504,417,38,63
3505,390,43,131
3506,345,28,137
3507,275,34,115
3508,490,46,463
3509,158,24,2
3510,385,17,154
3511,305,44,44
3512,163,45,67
3513,340,19,79
3514,360,38,263
3515,471,35,213
3516,201,44,43
3517,164,22,10
3518,407,35,62
3519,201,49,4
3520,305,42,150
3521,488,32,344
3522,338,45,89
3523,179,46,50
3524,281,35,16
3525,282,50,199
3526,478,25,228
3527,330,26,113
3528,422,10,398
3529,364,34,53
3530,138,37,11
3531,291,29,177
3532,457,23,171
3533,292,28,137
3534,186,21,101
3535,122,42,4
3536,135,12,34
3537,199,48,147
3538,373,45,157
3539,215,44,165
3540,195,26,6
3541,386,20,177
3542,141,29,5
3543,437,35,406
3544,481,31,252
3545,247,18,156
3546,145,18,142
3547,240,17,145
3548,409,39,5
3549,133,23,26
3550,497,12,478
3551,287,28,91
3552,133,29,35
3553,173,22,4
3554,231,18,137
3555,353,45,266
3556,278,50,218
3557,256,17,101
3558,337,10,214
3559,425,15,133
3560,394,34,306
3561,335,18,22
3562,314,23,75
3563,236,12,162
3564,185,25,133
3565,480,50,167
3566,436,28,240
3567,368,21,274
3568,109,14,47
3569,440,33,403
3570,187,15,131
3571,492,49,42
3572,167,40,122
3573,410,45,317
3574,317,19,315
3575,345,25,324
3576,247,45,174
3577,407,16,178
3578,156,20,71
3579,407,19,162
3580,246,20,105
3581,498,35,158
3582,327,30,207
3583,151,26,123
3584,305,32,272
3585,331,40,115
3586,358,42,205
3587,113,22,69
3588,289,41,125
3589,253,47,19
3590,251,31,128
3591,184,39,177
3592,449,49,328
3593,150,27,118
3594,409,19,280
3595,257,45,163
3596,335,48,246
3597,158,17,125
3598,176,24,7
3599,458,36,311
3600,184,21,93
3601,149,48,88
3602,116,35,35
3603,417,32,348
3604,429,28,67
3605,242,16,141
3606,152,34,9
3607,264,42,63
3608,455,28,118
3609,269,38,219
3610,457,32,35
3611,409,47,233
3612,326,38,118
3613,375,37,179
3614,125,43,122
3615,477,34,335
3616,148,36,25
3617,374,39,101
3618,158,14,118
3619,308,45,245
3620,289,29,268
3621,236,10,218
3622,119,16,63
3623,164,10,23
3624,133,31,47
3625,441,34,23
3626,496,15,437
3627,308,20,23
3628,346,43,140
3629,221,21,32
3630,324,47,275
3631,121,35,12
3632,388,49,179
3633,215,48,80
3634,224,29,150
3635,475,32,284
3636,231,26,117
3637,239,16,26
3638,480,42,306
3639,365,32,228
3640,352,12,348
3641,319,24,62
3642,268,31,93
3643,103,23,0
3644,381,14,266
3645,255,18,75
3646,402,31,300
3647,413,12,59
3648,265,15,27
3649,118,36,57
3650,289,40,10
3651,124,28,14
3652,399,30,348
3653,148,45,89
3654,445,19,244
3655,407,33,57
3656,207,30,77
3657,182,39,182
3658,148,10,5
3659,495,47,461
3660,367,37,355
3661,131,19,20
3662,352,47,272
3663,470,24,164
3664,431,28,341
3665,405,38,402
3666,195,38,185
3667,190,44,73
3668,423,19,254
3669,291,37,228
3670,273,38,194
3671,178,35,147
3672,278,10,245
3673,229,43,71
3674,384,36,5
3675,354,45,293
3676,161,41,22
3677,316,46,119
3678,222,34,4
3679,132,21,39
3680,276,44,232
3681,265,29,161
3682,358,16,255
3683,413,22,66
3684,308,50,232
3685,156,39,80
3686,335,36,167
3687,114,36,57
3688,120,38,2
3689,312,22,237
3690,304,10,127
3691,311,35,39
3692,397,15,152
3693,489,42,477
3694,412,39,216
3695,399,18,181
3696,113,24,16
3697,496,16,369
3698,118,25,69
3699,488,47,76
3700,311,34,214
3701,326,23,30
3702,497,42,54
3703,124,47,118
3704,188,41,11
3705,325,27,148
3706,477,12,463
3707,119,40,91
3708,423,12,145
3709,447,13,2
3710,382,47,272
3711,283,32,157
3712,287,10,1
3713,180,15,51
3714,359,30,224
3715,288,27,131
3716,388,46,132
3717,195,26,53
3718,399,23,94
3719,232,32,11
3720,394,49,247
3721,232,27,95
3722,426,38,356
3723,380,28,220
3724,323,21,27
3725,101,19,49
3726,363,50,333
3727,294,46,13
3728,229,13,53
3729,314,50,59
3730,176,22,34
3731,156,45,94
3732,236,14,112
3733,498,49,359
3734,454,26,454
3735,341,16,52
3736,291,46,0
3737,339,43,0
3738,110,24,45
3739,445,42,322
3740,423,27,108
3741,369,11,20
3742,283,33,108
3743,336,40,21
3744,435,30,72
3745,179,42,88
3746,209,45,135
3747,258,13,225
3748,112,25,40
3749,414,24,196
3750,143,12,96
3751,120,50,33
3752,302,33,124
3753,418,11,33
3754,158,28,73
3755,290,18,120
3756,471,22,444
3757,357,45,305
3758,492,48,143
3759,227,38,107
3760,375,41,351
3761,263,38,33
3762,431,37,258
3763,419,36,82
3764,236,14,101
3765,285,11,256
3766,233,13,147
3767,407,12,254
3768,169,14,162
3769,267,47,48
3770,255,37,57
3771,150,29,101
3772,312,41,228
3773,252,17,43
3774,101,39,32
3775,240,19,111
3776,146,18,91
3777,315,46,46
3778,187,32,75
3779,225,40,67
3780,175,24,70
3781,120,36,76
3782,279,32,38
3783,333,49,286
3784,448,15,263
3785,327,33,115
3786,297,21,247
3787,138,12,62
3788,238,26,118
3789,493,17,155
3790,335,38,67
3791,263,13,45
3792,449,22,321
3793,361,12,287
3794,309,14,64
3795,393,28,185
3796,414,13,133
3797,491,34,8
3798,462,21,153
3799,371,36,272
3800,419,41,284
3801,131,14,12
3802,496,14,334
3803,421,15,297
3804,425,46,158
3805,243,45,50
3806,269,33,223
3807,176,12,159
3808,294,41,120
3809,453,10,420
3810,265,45,61
3811,412,12,226
3812,306,29,34
3813,432,28,209
3814,311,41,8
3815,297,39,141
3816,248,25,168
3817,410,41,376
3818,244,39,34
3819,171,30,154
3820,446,49,201
3821,165,11,40
3822,408,44,143
3823,459,32,147
3824,258,34,62
3825,169,42,55
3826,189,11,114
3827,255,32,141
3828,206,12,5
3829,130,18,65
3830,150,22,115
3831,279,47,139
3832,372,29,130
3833,235,42,234
3834,342,18,92
3835,295,35,120
3836,275,24,182
3837,480,11,425
3838,240,34,195
3839,405,27,118
3840,251,35,139
3841,460,15,161
3842,350,47,144
3843,366,23,188
3844,390,12,234
3845,214,42,89
3846,243,27,157
3847,484,49,435
3848,311,37,26
3849,213,42,99
3850,372,13,284
3851,117,26,43
3852,173,50,68
3853,124,14,56
3854,425,25,333
3855,166,37,115
3856,430,21,122
3857,431,23,200
3858,289,12,105
3859,105,16,101
3860,149,23,81
3861,233,22,210
3862,245,31,102
3863,200,38,54
3864,331,45,266
3865,323,49,258
3866,242,47,227
3867,253,10,115
3868,449,30,131
3869,413,33,302
3870,169,12,94
3871,419,24,339
3872,243,10,145
3873,485,21,58
3874,214,44,130
3875,481,13,282
3876,482,34,48
3877,133,27,33
3878,375,46,129
3879,291,28,88
3880,116,23,108
3881,193,31,160
3882,482,48,12
3883,233,32,15
3884,108,41,85
3885,180,38,132
3886,425,41,128
3887,235,25,187
3888,205,28,173
3889,399,16,206
3890,449,45,78
3891,134,41,83
3892,148,28,48
3893,134,39,39
3894,475,42,163
3895,355,43,244
3896,298,48,284
3897,436,20,373
3898,294,31,123
3899,312,38,142
3900,191,41,152
3901,231,27,58
3902,284,41,229
3903,198,34,129
3904,207,34,73
3905,145,17,102
3906,339,14,204
3907,410,43,127
3908,128,22,115
3909,395,49,83
3910,400,15,355
3911,419,38,347
3912,195,30,18
3913,418,16,161
3914,369,38,92
3915,439,19,122
3916,382,40,68
3917,478,37,313
3918,393,25,67
3919,114,33,30
3920,154,39,85
3921,472,10,263
3922,421,20,66
3923,485,29,79
3924,245,29,194
3925,275,30,240
3926,299,13,52
3927,140,29,119
3928,405,20,207
3929,275,15,269
3930,254,17,236
3931,206,33,12
3932,307,19,114
3933,376,28,138
3934,359,11,27
3935,362,46,14
3936,345,13,320
3937,206,21,29
3938,444,22,112
3939,376,19,111
3940,183,49,91
3941,195,26,32
3942,207,16,15
3943,142,47,56
3944,412,16,250
3945,180,10,125
3946,483,42,7
3947,361,16,34
3948,116,40,83
3949,461,40,297
3950,385,13,14
3951,252,48,123
3952,175,34,52
3953,127,37,114
3954,253,21,117
3955,415,46,200
3956,283,28,38
3957,293,49,235
3958,357,30,126
3959,458,42,346
3960,242,38,225
3961,252,23,176
3962,455,23,21
3963,488,39,141
3964,147,23,4
3965,366,12,24
3966,491,49,97
3967,415,24,199
3968,179,17,173
3969,366,15,68
3970,127,48,91
3971,191,32,74
3972,322,11,16
3973,467,40,54
3974,377,28,236
3975,298,26,231
3976,341,22,50
3977,106,37,42
3978,285,39,200
3979,268,36,103
3980,267,27,229
3981,351,45,91
3982,355,12,45
3983,199,50,91
3984,402,13,48
3985,357,41,277
3986,378,48,43
3987,369,49,174
3988,478,13,176
3989,423,10,150
3990,419,26,268
3991,141,43,5
3992,289,21,173
3993,257,33,206
3994,406,37,364
3995,103,12,16
3996,305,50,283
3997,115,31,42
3998,367,47,52
3999,304,20,78
4000,106,44,18
4001,338,40,195
4002,403,37,366
4003,370,10,23
4004,267,10,0
4005,318,46,302
4006,379,46,105
4007,348,49,319
4008,150,30,139
4009,361,19,133
4010,318,35,81
4011,113,10,1
4012,163,42,56
4013,314,16,236
4014,474,11,315
4015,415,25,390
4016,209,26,71
4017,192,49,65
4018,198,45,19
4019,134,20,14
4020,482,45,295
4021,188,36,50
4022,232,46,198
4023,483,32,413
4024,247,25,74
4025,107,32,9
4026,315,16,160
4027,497,27,253
4028,207,46,198
4029,159,17,72
4030,247,20,16
4031,473,43,95
4032,255,36,24
4033,235,32,154
4034,132,36,28
4035,141,44,14
4036,295,13,9
4037,387,45,155
4038,475,37,84
4039,369,37,185
4040,380,40,276
4041,154,50,14
4042,356,45,81
4043,272,18,87
4044,150,23,67
4045,130,37,112
4046,355,33,203
4047,160,31,133
4048,116,17,112
4049,147,24,123
4050,371,24,259
4051,311,27,220
4052,156,14,101
4053,401,41,143
4054,473,28,414
4055,259,25,28
4056,265,11,242
4057,110,12,44
4058,295,26,152
4059,186,47,20
4060,205,11,131
4061,367,18,50
4062,433,27,276
4063,406,32,279
4064,237,32,23
4065,253,19,46
4066,165,14,77
4067,366,23,185
4068,265,47,57
4069,280,20,90
4070,115,42,57
4071,322,46,246
4072,221,22,54
4073,157,18,51
4074,476,17,20
4075,384,43,324
4076,335,10,154
4077,166,42,147
4078,379,39,150
4079,308,25,243
4080,194,37,56
4081,144,14,10
4082,396,38,38
4083,274,49,131
4084,435,32,300
4085,451,21,166
4086,189,47,167
4087,459,39,408
4088,273,34,95
4089,124,33,112
4090,476,19,10
4091,263,24,2
4092,171,30,34
4093,370,22,193
4094,441,12,255
4095,487,34,432
4096,206,42,136
4097,452,14,198
4098,374,30,59
4099,149,16,94
4100,329,40,144
4101,124,44,19
4102,439,29,133
4103,231,31,130
4104,299,14,202
4105,202,16,0
4106,213,39,114
4107,288,13,84
4108,226,40,90
4109,447,37,427
4110,318,45,156
4111,242,28,32
4112,166,28,139
4113,354,24,42
4114,301,37,62
4115,236,13,70
4116,291,14,135
4117,109,24,12
4118,357,33,309
4119,312,44,46
4120,209,37,160
4121,309,43,171
4122,414,32,325
4123,378,12,51
4124,186,30,179
4125,476,49,438
4126,276,33,134
4127,348,30,98
4128,411,16,353
4129,242,37,131
4130,390,25,352
4131,355,47,224
4132,150,44,10
4133,208,33,138
4134,469,10,322
4135,461,30,320
4136,350,17,177
4137,294,33,100
4138,227,35,165
4139,265,29,204
4140,480,14,1
4141,221,49,136
4142,458,46,213
4143,456,20,432
4144,420,14,191
4145,120,22,35
4146,432,21,334
4147,219,12,166
4148,210,41,99
4149,219,50,182
4150,326,40,115
4151,212,11,141
4152,353,17,6
4153,392,45,371
4154,209,25,125
4155,427,10,58
4156,137,36,123
4157,297,40,11
4158,210,48,188
4159,123,12,50
4160,451,26,69
4161,363,21,13
4162,440,49,64
4163,424,16,43
4164,224,10,198
4165,328,38,310
4166,215,44,27
4167,493,34,225
4168,204,29,126
4169,119,14,34
4170,458,38,387
4171,177,19,44
4172,335,19,326
4173,439,43,263
4174,421,31,356
4175,461,40,217
4176,306,27,219
4177,202,39,66
4178,132,44,92
4179,308,36,132
4180,151,47,83
4181,294,42,227
4182,365,24,158
4183,349,10,77
4184,155,44,54
4185,221,18,62
4186,108,22,103
4187,346,48,168
4188,207,34,108
4189,263,49,109
4190,252,31,142
4191,199,35,174
4192,232,46,92
4193,172,16,125
4194,285,41,42
4195,481,20,478
4196,493,31,110
4197,435,18,282
4198,271,45,32
4199,203,23,98
4200,463,44,281
4201,254,21,30
4202,388,26,240
4203,308,23,90
4204,364,47,156
4205,319,13,288
4206,495,50,15
4207,382,19,281
4208,148,37,82
4209,299,29,258
4210,135,21,86
4211,224,41,96
4212,418,37,271
4213,208,12,21
4214,317,46,310
4215,228,29,12
4216,364,39,125
4217,426,25,276
4218,223,48,207
4219,400,12,332
4220,268,38,5
4221,448,28,32
4222,119,32,8
4223,268,27,159
4224,218,36,17
4225,224,44,171
4226,251,30,47
4227,358,48,277
4228,264,16,112
4229,180,31,86
4230,314,49,12
4231,440,23,344
4232,480,23,167
4233,271,28,101
4234,210,10,166
4235,297,33,8
4236,112,14,75
4237,420,47,29
4238,249,41,117
4239,265,23,114
4240,143,16,22
4241,290,31,38
4242,248,34,214
4243,185,33,35
4244,227,42,204
4245,401,13,2
4246,343,34,50
4247,307,11,166
4248,459,17,58
4249,375,27,209
4250,339,46,128
4251,367,40,215
4252,172,17,94
4253,286,40,132
4254,119,28,71
4255,478,26,152
4256,193,30,168
4257,155,30,148
4258,371,14,10
4259,302,43,255
4260,229,34,108
4261,162,27,150
4262,103,45,28
4263,496,40,41
4264,443,33,370
4265,146,20,142
4266,480,16,433
4267,186,14,70
4268,241,35,30
4269,208,24,157
4270,467,48,41
4271,275,28,14
4272,170,13,17
4273,365,50,345
4274,336,36,104
4275,273,34,133
4276,374,33,332
4277,165,36,4
4278,173,48,26
4279,114,24,17
4280,179,47,147
4281,231,15,160
4282,224,38,67
4283,435,31,346
4284,148,24,130
4285,396,28,255
4286,113,35,113
4287,285,49,108
4288,108,31,37
4289,265,42,103
4290,418,27,266
4291,192,18,35
4292,178,10,168
4293,470,18,118
4294,177,17,106
4295,494,11,194
4296,352,42,85
4297,173,12,106
4298,282,29,91
4299,355,11,184
4300,366,46,230
4301,133,27,69
4302,362,21,357
4303,199,17,51
4304,496,33,366
4305,456,33,390
4306,213,20,206
4307,294,18,219
4308,398,12,82
4309,447,48,318
4310,457,19,100
4311,480,30,297
4312,357,32,87
4313,317,12,301
4314,445,23,225
4315,184,31,38
4316,490,16,114
4317,101,45,70
4318,199,31,16
4319,209,26,143
4320,242,41,7
4321,402,46,93
4322,443,31,66
4323,454,21,132
4324,421,48,62
4325,126,14,95
4326,255,36,197
4327,253,12,202
4328,301,32,78
4329,164,49,74
4330,293,35,156
4331,360,23,224
4332,207,22,174
4333,197,25,174
4334,106,15,38
4335,250,20,131
4336,173,12,143
4337,173,19,115
4338,426,25,181
4339,144,27,80
4340,256,32,65
4341,337,28,155
4342,206,33,181
4343,262,33,108
4344,241,50,205
4345,165,10,113
4346,476,38,245
4347,485,43,317
4348,150,50,64
4349,249,40,99
4350,279,40,65
4351,481,15,471
4352,255,17,169
4353,146,41,121
4354,207,46,17
4355,273,24,84
4356,101,26,58
4357,243,11,50
4358,133,43,59
4359,277,16,155
4360,454,18,301
4361,363,40,344
4362,337,28,214
4363,276,47,225
4364,427,32,14
4365,222,13,138
4366,254,14,179
4367,366,30,2
4368,357,45,156
4369,438,11,40
4370,341,39,254
4371,279,44,134
4372,488,22,129
4373,474,27,304
4374,352,14,146
4375,373,35,152
4376,133,34,126
4377,481,43,126
4378,107,29,77
4379,276,25,170
4380,235,41,44
4381,129,31,22
4382,139,40,23
4383,195,30,71
4384,342,45,230
4385,291,35,6
4386,329,27,267
4387,312,33,144
4388,417,18,224
4389,456,27,305
4390,287,41,70
4391,422,43,173
4392,331,21,46
4393,451,19,18
4394,251,30,37
4395,134,19,54
4396,371,22,18
4397,225,46,77
4398,462,22,103
4399,412,20,277
4400,499,48,37
4401,411,24,314
4402,328,28,175
4403,271,44,19
4404,477,35,293
4405,131,21,126
4406,188,26,124
4407,309,39,260
4408,115,13,12
4409,398,20,319
4410,165,21,126
4411,265,50,26
4412,396,15,304
4413,103,38,25
4414,416,23,2
4415,165,38,4
4416,491,27,480
4417,430,42,328
4418,305,43,80
4419,321,36,227
4420,337,34,36
4421,278,28,111
4422,165,17,31
4423,275,23,35
4424,183,24,68
4425,256,47,139
4426,448,40,17
4427,265,43,96
4428,315,15,166
4429,487,30,121
4430,318,35,170
4431,486,46,334
4432,258,50,17
4433,134,17,52
4434,451,21,133
4435,276,10,45
4436,431,48,156
4437,420,33,27
4438,321,14,308
4439,372,26,181
4440,481,13,458
4441,441,17,93
4442,112,45,27
4443,312,34,224
4444,117,13,96
4445,314,23,24
4446,477,47,282
4447,272,48,73
4448,234,42,231
4449,231,37,209
4450,259,24,236
4451,455,14,294
4452,418,14,115
4453,139,27,21
4454,194,38,52
4455,439,44,155
4456,477,49,162
4457,160,39,125
4458,171,30,168
4459,128,15,5
4460,207,37,82
4461,120,23,26
4462,262,26,157
4463,114,33,5
4464,307,45,65
4465,458,46,119
4466,452,40,6
4467,202,11,85
4468,236,26,9
4469,378,44,161
4470,117,47,50
4471,403,18,47
4472,259,37,258
4473,378,17,171
4474,166,46,94
4475,118,45,5
4476,118,41,56
4477,315,49,12
4478,390,31,15
4479,118,48,88
4480,106,11,90
4481,434,50,139
4482,374,38,361
4483,287,28,198
4484,323,36,122
4485,137,32,87
4486,272,26,95
4487,298,35,196
4488,269,50,250
4489,410,18,196
4490,265,34,237
4491,467,47,66
4492,107,10,64
4493,148,47,16
4494,209,24,187
4495,363,28,160
4496,432,50,285
4497,273,49,248
4498,236,37,236
4499,167,31,17
4500,436,31,306
4501,373,14,161
4502,458,42,206
4503,203,39,37
4504,258,23,236
4505,383,12,25
4506,309,35,33
4507,420,44,97
4508,236,27,173
4509,386,41,129
4510,199,30,112
4511,176,34,171
4512,400,39,399
4513,320,25,69
4514,425,11,362
4515,324,48,151
4516,439,47,333
4517,483,39,127
4518,369,38,100
4519,302,29,261
4520,493,11,357
4521,121,40,113
4522,428,11,314
4523,331,27,314
4524,331,28,25
4525,265,34,72
4526,276,34,238
4527,429,45,174
4528,140,24,6
4529,249,24,25
4530,461,50,449
4531,269,20,31
4532,490,20,103
4533,392,20,300
4534,179,24,75
4535,464,31,357
4536,180,10,178
4537,292,47,274
4538,198,12,128
4539,273,17,222
4540,225,44,10
4541,155,47,30
4542,100,14,50
4543,246,45,20
4544,416,19,365
4545,102,14,74
4546,221,32,206
4547,421,21,201
4548,392,46,271
4549,439,45,61
4550,429,22,100
4551,342,34,207
4552,132,20,13
4553,389,18,145
4554,177,29,89
4555,230,17,183
4556,492,22,1
4557,113,39,46
4558,403,10,239
4559,349,10,238
4560,170,27,150
4561,266,38,11
4562,420,42,176
4563,448,38,131
4564,346,16,275
4565,441,10,7
4566,228,33,171
4567,194,36,148
4568,261,34,202
4569,162,24,51
4570,378,24,374
4571,448,21,377
4572,247,40,42
4573,124,12,35
4574,309,34,208
4575,403,11,341
4576,224,30,219
4577,208,16,150
4578,140,12,63
4579,291,45,6
4580,469,43,257
4581,175,18,53
4582,362,38,151
4583,225,34,32
4584,107,25,60
4585,297,41,190
4586,312,23,166
4587,165,43,130
4588,247,17,64
4589,253,34,144
4590,478,11,362
4591,200,37,173
4592,487,35,97
4593,143,11,118
4594,432,33,69
4595,448,39,418
4596,107,47,89
4597,237,44,128
4598,308,37,32
4599,245,20,78
4600,199,29,18
4601,130,47,12
4602,390,19,341
4603,111,43,25
4604,262,36,77
4605,480,27,185
4606,242,26,217
4607,450,16,403
4608,115,11,10
4609,260,24,244
4610,161,45,125
4611,127,10,44
4612,331,19,73
4613,309,10,66
4614,151,28,129
4615,254,35,115
4616,450,49,125
4617,223,10,11
4618,473,49,10
4619,171,24,136
4620,135,24,23
4621,434,19,219
4622,161,21,126
4623,200,21,52
4624,394,42,172
4625,479,39,61
4626,324,40,68
4627,285,31,165
4628,202,10,178
4629,209,23,122
4630,427,25,387
4631,139,27,77
4632,180,28,34
4633,369,41,118
4634,188,11,27
4635,425,37,146
4636,325,49,124
4637,423,38,141
4638,184,39,151
4639,271,40,68
4640,157,50,130
4641,163,12,43
4642,207,50,174
4643,113,35,6
4644,236,23,185
4645,352,33,171
4646,447,20,238
4647,303,50,155
4648,385,46,366
4649,451,19,262
4650,402,17,323
4651,154,29,98
4652,123,24,60
4653,361,48,63
4654,410,46,120
4655,113,24,4
4656,338,12,190
4657,377,31,75
4658,420,30,363
4659,415,46,30
4660,444,41,4
4661,188,38,119
4662,150,23,11
4663,197,24,90
4664,416,49,95
4665,346,40,335
4666,445,38,59
4667,226,43,193
4668,172,17,133
4669,384,31,68
4670,267,16,260
4671,283,35,22
4672,250,38,92
4673,483,43,166
4674,174,29,153
4675,437,10,343
4676,350,35,146
4677,455,21,404
4678,461,46,375
4679,194,44,173
4680,113,16,97
4681,274,11,59
4682,104,45,39
4683,234,20,140
4684,245,12,149
4685,170,24,98
4686,297,40,240
4687,346,47,211
4688,210,46,100
4689,488,11,25
4690,226,40,6
4691,387,39,317
4692,406,33,128
4693,206,35,8
4694,344,40,16
4695,162,39,20
4696,364,22,347
4697,185,26,179
4698,165,12,53
4699,225,37,185
4700,122,31,5
4701,348,14,217
4702,341,43,29
4703,387,19,262
4704,280,27,139
4705,132,30,55
4706,475,16,178
4707,205,11,20
4708,170,39,98
4709,454,14,259
4710,378,29,2
4711,175,21,97
4712,288,43,57
4713,407,14,258
4714,113,50,20
4715,381,15,48
4716,147,37,11
4717,200,37,158
4718,342,18,224
4719,355,27,81
4720,155,31,101
4721,131,25,120
4722,419,25,348
4723,419,36,138
4724,288,22,206
4725,191,22,170
4726,228,24,224
4727,331,20,57
4728,468,26,305
4729,120,36,54
4730,399,31,102
4731,488,36,33
4732,463,35,63
4733,271,10,188
4734,349,30,222
4735,218,11,163
4736,376,16,316
4737,153,26,59
4738,269,28,80
4739,460,25,304
4740,439,30,180
4741,218,23,125
4742,240,16,62
4743,296,28,280
4744,398,25,264
4745,293,27,22
4746,248,44,33
4747,155,47,127
4748,330,23,99
4749,458,15,122
4750,330,45,55
4751,346,41,317
4752,275,23,2
4753,143,10,135
4754,126,46,54
4755,256,11,5
4756,281,15,0
4757,162,41,15
4758,124,35,37
4759,375,39,165
4760,380,36,138
4761,455,23,145
4762,449,47,302
4763,429,45,331
4764,140,36,95
4765,204,24,136
4766,399,16,266
4767,303,19,269
4768,462,48,182
4769,401,46,62
4770,205,34,112
4771,492,17,315
4772,364,26,156
4773,493,22,265
4774,159,43,110
4775,287,19,83
4776,442,16,111
